pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,Alert
711870,13006,5503.246489,CAN,Canada,Saskatchewan,2.535554128,0.0,0.8,0.28,
711880,13007,11216.70691,CAN,Canada,Saskatchewan,0.024111552,0.0,0.8,0.28,
711895,13012,579.6567178,CAN,Canada,Saskatchewan,0.734470618,0.0,0.8,0.28,
711897,13014,6152.868945,CAN,Canada,Alberta,0.203219633,0.0,0.8,0.28,
712110,13019,19280.97207,CAN,Canada,Manitoba,2.057960896,0.0,0.8,0.28,
712120,13020,20313.39789,CAN,Canada,Manitoba,2.473063174,0.0,0.8,0.28,
712140,13022,16122.90515,CAN,Canada,Manitoba,0.957883978,0.0,0.8,0.28,
712221,13030,8551.563262,CAN,Canada,Manitoba,2.009627038,0.0,0.8,0.28,
712223,13032,6313.737614,CAN,Canada,Manitoba,3.080355488,0.0,0.8,0.28,
712224,13033,9999.222686,CAN,Canada,Manitoba,0.907343503,0.0,0.8,0.28,
712229,13038,15291.49434,CAN,Canada,Saskatchewan,1.509983688,0.0,0.8,0.28,
712241,13048,15382.12181,CAN,Canada,Manitoba,3.125145574,0.0,0.8,0.28,
712242,13049,52031.18288,CAN,Canada,Ontario,2.242561943,0.0,0.8,0.28,
712243,13050,23719.91225,CAN,Canada,Ontario,2.753232883,0.0,0.8,0.28,
712247,13054,5195.984877,CAN,Canada,Ontario,0.635448989,0.0,0.8,0.28,
712249,13056,20193.77911,CAN,Canada,Ontario,2.033123375,0.0,0.8,0.28,
712250,13057,12814.99226,CAN,Canada,Manitoba,1.437098329,0.0,0.8,0.28,
712261,13059,12578.17741,CAN,Canada,Manitoba,2.174663056,0.0,0.8,0.28,
712270,13068,5732.17731,CAN,Canada,Manitoba,4.006025578,0.0,0.8,0.28,
712281,13070,2568.457881,CAN,Canada,Manitoba,1.113187822,0.0,0.8,0.28,
712283,13072,9437.783278,CAN,Canada,Manitoba,0.81853415,0.0,0.8,0.28,
712284,13073,20891.14791,CAN,Canada,Saskatchewan,0.546790786,0.0,0.8,0.28,
712285,13074,17525.77513,CAN,Canada,Saskatchewan,1.313943282,0.0,0.8,0.28,
712291,13079,2215.352754,CAN,Canada,Manitoba,2.330445712,0.0,0.8,0.28,Advisory
712292,13080,5509.050879,CAN,Canada,Saskatchewan,0.04211349,0.0,0.8,0.28,Advisory
712293,13081,13108.01348,CAN,Canada,Manitoba,0.518573366,0.0,0.8,0.28,Advisory
712298,13086,5457.825912,CAN,Canada,Saskatchewan,0.409079591,0.0,0.8,0.28,
712299,13087,16125.24011,CAN,Canada,Saskatchewan,1.849744967,0.0,0.8,0.28,
712301,13089,7318.262954,CAN,Canada,Manitoba,1.36008046,0.0,0.8,0.28,
712303,13091,5649.40549,CAN,Canada,Manitoba,1.665527512,0.0,0.8,0.28,
712304,13092,13545.83998,CAN,Canada,Saskatchewan,0.97141249,0.0,0.8,0.28,
712309,13097,3531.159757,CAN,Canada,Saskatchewan,0.28504984,0.0,0.8,0.28,
712410,13099,23306.88485,CAN,Canada,Saskatchewan,1.517528001,0.0,0.8,0.28,
712440,13102,29503.65619,CAN,Canada,Alberta,0.422592516,0.0,0.8,0.28,
712450,13103,13957.69528,CAN,Canada,Saskatchewan,0.111308691,0.0,0.8,0.28,
712470,13105,27306.3817,CAN,Canada,Alberta,0.558204842,0.0,0.8,0.28,
712490,13107,13334.96541,CAN,Canada,Alberta,2.111457385,0.0,0.8,0.28,
712501,13109,4387.387822,CAN,Canada,Saskatchewan,0.515785746,0.0,0.8,0.28,
712503,13111,2171.223166,CAN,Canada,Saskatchewan,0.654097471,0.0,0.8,0.28,
712605,13123,14109.47627,CAN,Canada,Alberta,1.554018484,0.0,0.8,0.28,
712609,13127,5541.662661,CAN,Canada,Alberta,1.41273965,0.0,0.8,0.28,
712700,13128,17925.93703,CAN,Canada,Alberta,2.295657394,0.0,0.8,0.28,
712800,13129,28621.65465,CAN,Canada,Alberta,0.466737054,0.0,0.8,0.28,
712900,13130,24939.36676,CAN,Canada,Alberta,1.518798282,0.0,0.8,0.28,
713223,13136,6897.249564,CAN,Canada,Manitoba,0.697637146,0.0,0.8,0.28,
713270,13147,6751.593484,CAN,Canada,Manitoba,0.123100612,0.0,0.8,0.28,
713290,13149,18160.88106,CAN,Canada,Manitoba,2.287078857,0.0,0.8,0.28,
713470,13157,14571.58411,CAN,Canada,Ontario,1.513828919,0.0,0.8,0.28,
713525,13165,8602.247904,CAN,Canada,Ontario,3.040048541,0.0,0.8,0.28,
713565,13185,13429.37265,CAN,Canada,Ontario,2.249615506,0.0,0.8,0.28,
713680,13208,22415.42968,CAN,Canada,Ontario,1.992677461,0.0,0.8,0.28,
713820,13220,28844.43998,CAN,Canada,Ontario,2.553089798,0.0,0.8,0.28,
713840,13222,24749.05111,CAN,Canada,Ontario,3.406247898,0.0,0.8,0.28,
721106,13234,29292.64484,CAN,Canada,Québec,0.351238672,0.0,0.8,0.28,
721204,13241,32050.52103,CAN,Canada,Québec,0.064383452,0.0,0.8,0.28,
721205,13242,3916.251265,CAN,Canada,Québec,1.92009627,0.0,0.8,0.28,
721408,13255,2442.661328,CAN,Canada,Québec,4.003988136,0.0,0.8,0.28,
721806,13273,18271.36809,CAN,Canada,Québec,2.171907011,0.0,0.8,0.28,
721807,13274,2550.008232,CAN,Canada,Québec,4.027129839,0.0,0.8,0.28,
721808,13275,9971.289826,CAN,Canada,Québec,2.450018196,0.0,0.8,0.28,
721809,13276,24616.29213,CAN,Canada,Québec,4.027807339,0.0,0.8,0.28,
721974,13294,10520.62358,CAN,Canada,Québec,4.029488482,0.0,0.8,0.28,Watch
721975,13295,4534.259164,CAN,Canada,Québec,3.677329085,0.0,0.8,0.28,
721980,13299,28217.26683,CAN,Canada,Québec,4.02482127,0.0,0.8,0.28,
722500,13330,11046.4106,CAN,Canada,Québec,0.076297364,0.0,0.8,0.28,
722690,13347,29693.46095,CAN,Canada,Québec,1.526283924,0.0,0.8,0.28,
723040,13367,11283.28555,CAN,Canada,New foundland and Labrador,2.392253831,0.0,0.8,0.28,
723150,13390,7360.656669,CAN,Canada,New foundland and Labrador,0.515773444,0.0,0.8,0.28,
723401,13396,12966.71463,CAN,Canada,New foundland and Labrador,0.251096665,0.0,0.8,0.28,
723404,13399,24663.19113,CAN,Canada,New foundland and Labrador,0.45345083,0.0,0.8,0.28,
723405,13400,1996.687553,CAN,Canada,New foundland and Labrador,0.671626871,0.0,0.8,0.28,
723501,13405,14155.88311,CAN,Canada,New foundland and Labrador,4.010438073,0.0,0.8,0.28,
723505,13409,23296.09423,CAN,Canada,New foundland and Labrador,2.178728154,0.0,0.8,0.28,
723700,13415,16352.45961,CAN,Canada,Québec,0.156906114,3.074224341,0.8,0.28,
723903,13420,6969.980837,CAN,Canada,Québec,3.352118946,0.0,0.8,0.28,
724020,13428,19134.18474,CAN,Canada,Québec,0.122931133,0.0,0.8,0.28,
724030,13429,18963.42949,CAN,Canada,Québec,3.422920267,2.005888736,0.8,0.28,
724041,13430,425.1581242,CAN,Canada,Québec,1.304136099,0.0,0.8,0.28,
724045,13434,2031.661553,CAN,Canada,Québec,1.279348569,0.0,0.8,0.28,
724050,13439,19891.18163,CAN,Canada,Québec,3.105966639,1.131897708,0.8,0.28,
724060,13440,19017.08272,CAN,Canada,Québec,1.256519593,0.0,0.8,0.28,
724070,13441,7694.954643,CAN,Canada,Québec,2.754470787,0.503993483,0.8,0.28,
724083,13443,8738.842702,CAN,Canada,Québec,2.530449974,0.0,0.8,0.28,
724087,13447,4660.349524,CAN,Canada,Québec,0.605555527,0.0,0.8,0.28,
725201,13452,2468.344805,CAN,Canada,Québec,0.291050249,0.0,0.8,0.28,
725207,13458,4928.300252,CAN,Canada,Québec,0.542086842,0.0,0.8,0.28,
725309,13469,3518.287942,CAN,Canada,Québec,2.143491245,0.0,0.8,0.28,
725410,13470,17118.1608,CAN,Canada,Québec,2.457752639,0.0,0.8,0.28,
725420,13471,9567.745906,CAN,Canada,Québec,1.748759756,0.0,0.8,0.28,
725440,13473,24188.94778,CAN,Canada,Québec,2.124830375,0.0,0.8,0.28,
725450,13474,8697.635078,CAN,Canada,Ontario,2.113045945,0.0,0.8,0.28,
725477,13482,12697.93041,CAN,Canada,Québec,1.97001982,0.0,0.8,0.28,
725495,13490,3984.299814,CAN,Canada,Québec,1.836177248,0.0,0.8,0.28,
725496,13491,4117.182684,CAN,Canada,Québec,0.288405967,0.0,0.8,0.28,
725497,13492,6967.54324,CAN,Canada,Québec,1.031826045,0.0,0.8,0.28,
725911,13571,14495.10812,CAN,Canada,Ontario,3.000345988,0.0,0.8,0.28,
725912,13572,6596.657142,CAN,Canada,Ontario,1.100091963,0.0,0.8,0.28,
725963,13586,6389.988988,CAN,Canada,Ontario,3.193180497,0.0,0.8,0.28,
726017,13610,12536.81707,CAN,Canada,Québec,1.106905508,2.36071529,0.8,0.28,
726083,13627,11754.45599,CAN,Canada,New Brunswick,2.365553954,0.0,0.8,0.28,
726087,13631,12432.42371,CAN,Canada,New Brunswick,2.783665788,0.0,0.8,0.28,
782620,14767,21433.74412,CAN,Canada,British Columbia,2.663856377,0.0,0.8,0.28,
782670,14780,989.0756229,CAN,Canada,British Columbia,0.787465793,0.0,0.8,0.28,
782683,14783,1075.048079,CAN,Canada,British Columbia,0.201776202,0.0,0.8,0.28,
782687,14787,2989.761426,CAN,Canada,British Columbia,1.472368001,0.0,0.8,0.28,
782691,14790,15858.63298,CAN,Canada,British Columbia,3.905009381,0.0,0.8,0.28,
783221,14844,705.4366947,CAN,Canada,British Columbia,4.00960522,0.0,0.8,0.28,
783226,14849,20679.24815,CAN,Canada,British Columbia,3.092920892,0.0,0.8,0.28,
783227,14850,1997.568887,CAN,Canada,British Columbia,3.490968497,0.0,0.8,0.28,
783228,14851,3327.840777,CAN,Canada,British Columbia,0.066773455,0.0,0.8,0.28,
783240,14854,19751.75341,CAN,Canada,British Columbia,3.077248154,0.0,0.8,0.28,
783250,14855,25632.92584,CAN,Canada,British Columbia,2.125958849,0.0,0.8,0.28,
783260,14856,12303.76449,CAN,Canada,British Columbia,1.740754503,0.0,0.8,0.28,
783283,14860,707.4682075,CAN,Canada,British Columbia,3.525524433,0.0,0.8,0.28,
783284,14861,15538.49244,CAN,Canada,British Columbia,3.832981791,0.0,0.8,0.28,
783285,14862,3138.045751,CAN,Canada,British Columbia,1.917315751,0.0,0.8,0.28,
783287,14864,5355.708033,CAN,Canada,British Columbia,2.365718886,0.0,0.8,0.28,
783291,14867,230.016221,CAN,Canada,British Columbia,0.836855394,0.0,0.8,0.28,
783405,14903,4362.170469,CAN,Canada,British Columbia,3.206505611,0.0,0.8,0.28,
783408,14906,12592.94385,CAN,Canada,British Columbia,1.593220136,0.0,0.8,0.28,
783600,14909,19873.87348,CAN,Canada,British Columbia,1.699903891,0.0,0.8,0.28,
783803,14921,13152.52702,CAN,Canada,British Columbia,2.070443234,0.0,0.8,0.28,
783904,14931,17459.49125,CAN,Canada,British Columbia,0.192964635,0.0,0.8,0.28,
811102,14937,28131.30903,CAN,Canada,Yukon,3.816970284,0.0,0.8,0.28,
812606,15085,8475.677495,CAN,Canada,Yukon,4.036179622,0.0,0.8,0.28,
812608,15087,6479.491855,CAN,Canada,Yukon,2.074168137,0.0,0.8,0.28,
812707,15095,4027.757948,CAN,Canada,Yukon,0.859854708,0.0,0.8,0.28,
812708,15096,7891.923674,CAN,Canada,Yukon,4.034197813,0.0,0.8,0.28,
812805,15102,4069.661998,CAN,Canada,Yukon,0.276115916,0.0,0.8,0.28,Information
812930,15117,5024.51538,CAN,Canada,Yukon,3.821091803,0.0,0.8,0.28,
812941,15118,1365.949277,CAN,Canada,Yukon,4.034937936,0.0,0.8,0.28,
812947,15124,6115.658841,CAN,Canada,Yukon,2.618907208,0.0,0.8,0.28,
812950,15127,18149.73794,CAN,Canada,Yukon,2.952375893,0.0,0.8,0.28,
812981,15130,3340.766892,CAN,Canada,Yukon,0.513250774,0.0,0.8,0.28,
812982,15131,8350.163739,CAN,Canada,Yukon,2.724054504,0.0,0.8,0.28,
812983,15132,1511.959581,CAN,Canada,Yukon,2.791926775,0.0,0.8,0.28,
812990,15139,27052.02607,CAN,Canada,Yukon,2.568383744,0.0,0.8,0.28,
821008,15204,5577.267083,CAN,Canada,Northwest Territories,4.036179624,0.0,0.8,0.28,
822121,15207,15657.56607,CAN,Canada,Yukon,0.308900923,0.0,0.8,0.28,Advisory
822140,15217,22373.73811,CAN,Canada,Northwest Territories,3.326503188,0.0,0.8,0.28,
822150,15218,28567.13518,CAN,Canada,Northwest Territories,2.575521562,0.0,0.8,0.28,
822190,15222,16907.87256,CAN,Canada,Northwest Territories,3.897056001,0.0,0.8,0.28,
822210,15223,22313.47746,CAN,Canada,Northwest Territories,3.981943791,0.0,0.8,0.28,
822296,15244,2723.810187,CAN,Canada,Northwest Territories,3.837914528,0.0,0.8,0.28,
822350,15252,16249.09634,CAN,Canada,Northwest Territories,2.65852469,0.0,0.8,0.28,
822390,15256,7123.907511,CAN,Canada,Northwest Territories,0.114444685,0.0,0.8,0.28,
822421,15258,4328.820386,CAN,Canada,Northwest Territories,3.746154119,0.0,0.8,0.28,Information
822440,15268,22793.44309,CAN,Canada,British Columbia,1.92972942,0.0,0.8,0.28,
822467,15276,4233.50224,CAN,Canada,British Columbia,1.331223569,0.0,0.8,0.28,Information
822475,15283,7589.76017,CAN,Canada,British Columbia,4.033206587,0.0,0.8,0.28,
822491,15289,3406.464628,CAN,Canada,British Columbia,4.033206589,0.0,0.8,0.28,
822494,15292,14578.01287,CAN,Canada,British Columbia,3.64483485,0.0,0.8,0.28,
822495,15293,2583.652921,CAN,Canada,Yukon,0.077559302,0.0,0.8,0.28,
822499,15297,12471.68367,CAN,Canada,Yukon,4.001225566,0.0,0.8,0.28,
822519,15306,4073.70893,CAN,Canada,Northwest Territories,4.035328178,0.0,0.8,0.28,
822541,15309,5375.83764,CAN,Canada,Northwest Territories,4.020270947,0.0,0.8,0.28,
822545,15313,4830.271392,CAN,Canada,Alberta,4.00536017,0.0,0.8,0.28,
822622,15325,16191.43656,CAN,Canada,Northwest Territories,0.117450097,0.0,0.8,0.28,
822624,15327,30202.28946,CAN,Canada,Northwest Territories,0.887041525,0.0,0.8,0.28,
822680,15346,20198.33341,CAN,Canada,Northwest Territories,1.503233956,0.0,0.8,0.28,
822700,15356,16456.53195,CAN,Canada,Alberta,4.009624011,0.0,0.8,0.28,
822845,15364,8715.010854,CAN,Canada,Saskatchewan,3.303269444,0.0,0.8,0.28,
822849,15368,11820.36433,CAN,Canada,Saskatchewan,0.886878656,0.0,0.8,0.28,
822850,15369,28904.10308,CAN,Canada,Alberta,2.375413453,0.0,0.8,0.28,
822861,15370,1528.868209,CAN,Canada,Alberta,3.269584166,0.0,0.8,0.28,
822870,15379,28187.95716,CAN,Canada,Alberta,2.204947653,0.0,0.8,0.28,
822880,15380,20178.92206,CAN,Canada,Alberta,4.010091612,0.0,0.8,0.28,
822892,15382,14107.28395,CAN,Canada,Alberta,0.87223664,0.0,0.8,0.28,
822897,15387,4049.388282,CAN,Canada,Alberta,1.181193926,0.0,0.8,0.28,
822910,15390,22035.56646,CAN,Canada,Alberta,0.509814423,0.0,0.8,0.28,
822923,15393,4866.737769,CAN,Canada,Alberta,1.496385566,0.0,0.8,0.28,
822933,15402,6681.518309,CAN,Canada,Alberta,2.053650118,0.0,0.8,0.28,
822939,15408,7041.015722,CAN,Canada,Alberta,3.211886453,0.0,0.8,0.28,
822942,15410,13374.67436,CAN,Canada,Alberta,0.154577427,0.0,0.8,0.28,
822946,15414,14894.15692,CAN,Canada,Alberta,2.140235856,0.0,0.8,0.28,
822950,15418,22839.02291,CAN,Canada,Alberta,0.318785758,0.0,0.8,0.28,
822960,15419,15801.01044,CAN,Canada,British Columbia,1.274837734,0.0,0.8,0.28,
822972,15421,13432.60289,CAN,Canada,British Columbia,3.65335215,0.0,0.8,0.28,
822973,15422,153.5247046,CAN,Canada,British Columbia,0.075396098,0.0,0.8,0.28,
822977,15426,4886.849378,CAN,Canada,British Columbia,4.000483753,0.0,0.8,0.28,
822997,15436,5860.799254,CAN,Canada,British Columbia,4.008654248,0.0,0.8,0.28,
823046,15446,9010.694222,CAN,Canada,Northwest Territories,1.047648743,0.0,0.8,0.28,
831400,15482,25467.99739,CAN,Canada,Nunavut,4.036179633,0.0,0.8,0.28,
832430,15549,29016.13176,CAN,Canada,Nunavut,1.975503539,0.0,0.8,0.28,
841001,15593,7687.302668,CAN,Canada,Northwest Territories,2.007493819,0.0,0.8,0.28,Information
852031,15667,32560.29183,CAN,Canada,Nunavut,3.836734562,0.0,0.8,0.28,Advisory
723090,16289,12259.73517,CAN,Canada,Newfoundland and Labrador,1.002052682,0.0,0.8,0.28,
723170,16290,1415.424718,CAN,Canada,Newfoundland and Labrador,4.035882304,0.0,0.8,0.28,
724081,16291,7952.630157,CAN,Canada,Québec,3.155869802,0.0,0.8,0.28,
726020,16293,3132.981332,CAN,Canada,Québec,2.925443764,0.0,0.8,0.28,
783210,16341,19750.8003,CAN,Canada,British Columbia,2.363562792,0.653717564,0.8,0.28,
823010,16352,9144.378519,CAN,Canada,Northwest Territories,0.486032901,0.0,0.8,0.28,
832500,16363,21036.32639,CAN,Canada,Nunavut,3.061931539,0.0,0.8,0.28,
712263,13061,347.5496939,USA,United States,Minnesota,2.179466845,0.0,0.77,0.32,
712265,13063,16216.49278,USA,United States,Minnesota,0.718890729,0.0,0.77,0.32,
712266,13064,14454.29715,USA,United States,Minnesota,2.418878025,0.0,0.77,0.32,
712267,13065,15798.7673,USA,United States,Minnesota,0.568326832,0.0,0.77,0.32,
712268,13066,17673.83039,USA,United States,Minnesota,0.861783244,0.0,0.77,0.32,
712269,13067,19154.36864,USA,United States,North Dakota,3.18341472,0.0,0.77,0.32,
712294,13082,4571.998466,USA,United States,North Dakota,0.016188246,0.0,0.77,0.32,
712297,13085,9116.127279,USA,United States,North Dakota,0.242317074,0.0,0.77,0.32,
725306,13466,23770.77354,USA,United States,Vermont,1.991693368,0.0,0.77,0.32,
725510,13495,18468.7064,USA,United States,New York,1.989794458,0.0,0.77,0.32,
725540,13498,13712.68765,USA,United States,New York,1.046857186,0.0,0.77,0.32,Information
725555,13503,8476.994923,USA,United States,New York,1.386697518,0.0,0.77,0.32,
725560,13508,21605.22038,USA,United States,Ohio,0.807537432,0.0,0.77,0.32,
725573,13511,2692.846337,USA,United States,Michigan,1.856403385,0.0,0.77,0.32,
725577,13515,14892.87318,USA,United States,Michigan,1.800492104,0.0,0.77,0.32,
725583,13520,8941.929572,USA,United States,Michigan,1.765285179,0.0,0.77,0.32,
725824,13550,10593.16703,USA,United States,Wisconsin,1.403380703,0.0,0.77,0.32,
725827,13553,8117.045695,USA,United States,Wisconsin,2.329357599,0.0,0.77,0.32,
725860,13567,16103.18555,USA,United States,Michigan,0.828123631,0.0,0.77,0.32,
731120,13636,21912.64674,USA,United States,Maine,1.801577552,0.0,0.77,0.32,
731180,13640,13045.69278,USA,United States,New Hampshire,0.642728318,0.426143903,0.77,0.32,Information
731200,13642,29064.88754,USA,United States,New Hampshire,0.458121125,0.0,0.77,0.32,
731405,13648,396.639782,USA,United States,New York,0.13235667,0.0,0.77,0.32,
731506,13657,28649.67245,USA,United States,Pennsylvania,0.270251042,0.0,0.77,0.32,
731601,13659,11271.68457,USA,United States,Pennsylvania,0.079181813,0.0,0.77,0.32,
731604,13662,18075.67038,USA,United States,Pennsylvania,0.650631806,0.0,0.77,0.32,
731605,13663,9856.473842,USA,United States,Pennsylvania,0.422626977,0.0,0.77,0.32,
731801,13668,2601.235597,USA,United States,Virginia,0.179088641,0.0,0.77,0.32,
731805,13672,5950.44107,USA,United States,Maryland,0.180206137,0.0,0.77,0.32,
731906,13680,18285.23299,USA,United States,Virginia,0.22926932,0.0,0.77,0.32,
732140,13685,24526.70904,USA,United States,Virginia,1.157822467,0.0,0.77,0.32,Information
732160,13686,11736.72523,USA,United States,North Carolina,0.193638453,0.0,0.77,0.32,Information
732180,13688,22892.00479,USA,United States,North Carolina,0.956603302,0.0,0.77,0.32,Information
732207,13696,8495.573898,USA,United States,South Carolina,0.360486506,0.0,0.77,0.32,Information
732402,13701,22160.46293,USA,United States,South Carolina,0.668301949,0.0,0.77,0.32,
732403,13702,3958.781779,USA,United States,South Carolina,0.37194729,0.0,0.77,0.32,
732520,13709,27233.63943,USA,United States,Georgia,0.878719697,0.0,0.77,0.32,
732541,13710,3080.579564,USA,United States,Georgia,0.230529688,1.206592217,0.77,0.32,Information
732560,13720,24728.76705,USA,United States,Florida,2.070338409,1.094654644,0.77,0.32,
732580,13727,26618.91563,USA,United States,Georgia,1.240841579,0.0,0.77,0.32,
732601,13729,1188.772415,USA,United States,Florida,2.41129763,0.0,0.77,0.32,
732603,13731,1620.33695,USA,United States,Florida,0.097024286,0.0,0.77,0.32,
732604,13732,22036.65242,USA,United States,Georgia,0.327098524,0.0,0.77,0.32,
732702,13739,11916.88683,USA,United States,Alabama,0.176366631,0.0,0.77,0.32,
732706,13743,11008.90778,USA,United States,Alabama,0.258409048,0.553895992,0.77,0.32,
732821,13748,9322.757316,USA,United States,Alabama,0.333623135,0.0,0.77,0.32,
732823,13750,232.0313467,USA,United States,Alabama,0.834075211,0.0,0.77,0.32,
732824,13751,23758.1067,USA,United States,Mississippi,0.281571115,0.0,0.77,0.32,
732830,13757,9646.978535,USA,United States,Alabama,0.106178142,0.0,0.77,0.32,Information
732870,13761,15967.71909,USA,United States,Alabama,1.382090609,0.0,0.77,0.32,Information
732900,13764,25644.43792,USA,United States,Mississippi,0.383963902,0.855857087,0.77,0.32,
741006,13770,20956.47184,USA,United States,Mississippi,1.674386487,0.067522651,0.77,0.32,Information
742100,13773,5490.83963,USA,United States,Louisiana,3.266945154,4.008260852,0.77,0.32,
742227,13781,14251.66535,USA,United States,Arkansas,2.265160346,0.0,0.77,0.32,Information
742228,13782,8316.711561,USA,United States,Arkansas,0.134409726,0.0,0.77,0.32,Information
742229,13783,19092.48518,USA,United States,Arkansas,0.371186903,0.0,0.77,0.32,Information
742235,13788,242.9780387,USA,United States,Louisiana,2.856368419,0.0,0.77,0.32,
742236,13789,9127.568455,USA,United States,Texas,0.882720932,0.0,0.77,0.32,Information
742237,13790,594.0197414,USA,United States,Louisiana,3.86313421,0.0,0.77,0.32,
742250,13794,22129.77342,USA,United States,Oklahoma,0.213291786,0.0,0.77,0.32,
742260,13795,20593.6861,USA,United States,Oklahoma,0.440959879,0.0,0.77,0.32,
742271,13796,7886.201077,USA,United States,Oklahoma,0.023614813,0.0,0.77,0.32,
742277,13802,1745.200497,USA,United States,Oklahoma,0.050603424,0.0,0.77,0.32,
742280,13805,13303.59253,USA,United States,Oklahoma,0.246624056,0.0,0.77,0.32,
742303,13809,2254.22752,USA,United States,Mississippi,1.251122862,0.0,0.77,0.32,
742306,13812,8752.359988,USA,United States,Mississippi,0.445191864,0.0,0.77,0.32,Information
742307,13813,615.2786749,USA,United States,Louisiana,0.362350998,0.0,0.77,0.32,
742308,13814,34404.03309,USA,United States,Mississippi,1.16871785,0.0,0.77,0.32,
742413,13818,4740.688016,USA,United States,Arkansas,1.073295481,0.0,0.77,0.32,Information
742421,13825,1021.620809,USA,United States,Oklahoma,0.036375825,0.0,0.77,0.32,
742422,13826,46952.84592,USA,United States,Oklahoma,0.091221616,0.0,0.77,0.32,
742423,13827,29335.33837,USA,United States,Oklahoma,0.247513809,0.0,0.77,0.32,
742441,13835,4308.07416,USA,United States,Oklahoma,0.244799925,0.0,0.77,0.32,Information
742447,13841,8900.710805,USA,United States,Kansas,0.322075042,0.0,0.77,0.32,Information
742460,13845,21416.90677,USA,United States,Kansas,0.815292626,0.0,0.77,0.32,Information
742470,13846,3459.238762,USA,United States,Oklahoma,0.621070926,0.0,0.77,0.32,
742481,13847,3627.728602,USA,United States,Oklahoma,0.320844788,0.0,0.77,0.32,
742483,13849,13067.28034,USA,United States,Oklahoma,1.171106068,0.0,0.77,0.32,
742487,13853,4225.72259,USA,United States,Kansas,0.004642267,0.0,0.77,0.32,
742493,13859,33534.7307,USA,United States,Kansas,1.647631736,0.0,0.77,0.32,
742499,13865,37153.02179,USA,United States,Colorado,0.767916549,0.0,0.77,0.32,
742523,13869,3120.474428,USA,United States,Arkansas,0.484297768,0.0,0.77,0.32,Information
742524,13870,4596.783059,USA,United States,Arkansas,1.62821341,0.0,0.77,0.32,Information
742525,13871,1891.991966,USA,United States,Arkansas,1.074940368,0.0,0.77,0.32,Information
742526,13872,22215.76503,USA,United States,Missouri,1.372414879,0.0,0.77,0.32,Information
742527,13873,3683.809906,USA,United States,Arkansas,1.618401791,0.0,0.77,0.32,Information
742529,13875,20834.68629,USA,United States,Arkansas,0.581352926,0.0,0.77,0.32,Information
742540,13877,20922.16658,USA,United States,Arkansas,1.335570458,0.0,0.77,0.32,Information
742550,13878,6373.943433,USA,United States,Tennessee,0.258703431,0.0,0.77,0.32,
742580,13881,11841.36995,USA,United States,Tennessee,0.201092026,0.0,0.77,0.32,Information
742590,13882,5702.192678,USA,United States,Missouri,0.745963845,0.0,0.77,0.32,
742610,13883,3314.653093,USA,United States,Illinois,1.846808904,0.0,0.77,0.32,
742623,13886,37740.49072,USA,United States,Alabama,0.617231468,0.0,0.77,0.32,
742641,13894,5308.021384,USA,United States,Kentucky,0.259198276,0.0,0.77,0.32,
742645,13898,2808.518241,USA,United States,Tennessee,1.186573824,0.0,0.77,0.32,
742663,13906,4862.919137,USA,United States,Indiana,0.470606151,0.0,0.77,0.32,
742664,13907,29181.5795,USA,United States,Indiana,0.660577877,0.0,0.77,0.32,
742667,13910,19356.82315,USA,United States,Indiana,0.494818652,0.0,0.77,0.32,
742671,13913,2578.136216,USA,United States,Indiana,0.180467581,0.0,0.77,0.32,
742673,13915,19540.76958,USA,United States,Kentucky,0.383436259,0.0,0.77,0.32,
742678,13920,17080.69527,USA,United States,Ohio,0.106682103,0.0,0.77,0.32,
742685,13927,1359.017153,USA,United States,West Virginia,3.297108842,0.0,0.77,0.32,
742694,13935,20640.78817,USA,United States,Ohio,0.327843976,0.0,0.77,0.32,
742695,13936,12527.46882,USA,United States,Ohio,1.061717835,0.0,0.77,0.32,
742699,13940,30315.27364,USA,United States,Pennsylvania,0.963289396,0.0,0.77,0.32,
742701,13941,1088.755083,USA,United States,Illinois,1.316536874,0.0,0.77,0.32,
742705,13945,2566.621249,USA,United States,Missouri,1.141861466,0.0,0.77,0.32,
742706,13946,15029.41963,USA,United States,Illinois,0.217989756,0.0,0.77,0.32,Information
742708,13948,10234.54265,USA,United States,Missouri,0.479258264,0.0,0.77,0.32,Information
742709,13949,1358.674168,USA,United States,Illinois,0.161074786,0.0,0.77,0.32,
742810,13950,1632.801756,USA,United States,Illinois,0.63077508,0.0,0.77,0.32,
742821,13951,12112.05156,USA,United States,Illinois,1.090737316,0.0,0.77,0.32,
742822,13952,14245.78066,USA,United States,Illinois,0.259787629,0.0,0.77,0.32,
742825,13955,14084.40015,USA,United States,Illinois,0.749945618,0.0,0.77,0.32,
742827,13957,8239.566507,USA,United States,Illinois,0.238550626,0.0,0.77,0.32,
742830,13960,25144.47362,USA,United States,Missouri,1.281962291,0.0,0.77,0.32,
742841,13961,7337.188101,USA,United States,Iowa,2.032938391,0.0,0.77,0.32,
742845,13965,2254.319354,USA,United States,Iowa,2.03931314,0.0,0.77,0.32,Information
742847,13967,2319.561664,USA,United States,Iowa,0.700835778,0.0,0.77,0.32,Information
742850,13970,17747.90139,USA,United States,Iowa,0.245601977,0.0,0.77,0.32,
